Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,Age_na,Cabin_na,Name_Mr,Name_Mrs,Name_Miss,Name_Rare,Sex_male,Cabin_C,Cabin_Rare,Cabin_B,Embarked_S,Embarked_C,Embarked_Q
1.0,0.1329479768786127,0.5,0.0,0.5541928037412972,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5,0.34656948982156316,0.5,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.2837396330736366,0.5,0.0,0.4979303868816495,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.2837396330736366,0.5,0.0,0.4979303868816495,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.35285247549635584,0.5,0.0,0.5306880295265582,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.5978889168132697,0.0,1.0,0.6444845588121529,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.4345312892686604,0.5,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.34656948982156316,0.5,0.0,0.4212475393079015,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.34656948982156316,0.5,0.0,0.4212475393079015,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.34656948982156316,0.5,0.0,0.6244143860590449,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.4470972606182458,0.0,0.0,0.7626905928529207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2586076903744659,1.0,0.6666666666666666,0.9198126944970932,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.2963056044232219,0.0,0.0,0.5306880295265582,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.38426740387031916,0.5,0.0,0.4218139768728842,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8743402865041467,0.0,0.3333333333333333,0.7481826047877518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.19577783362653933,0.0,0.3333333333333333,0.5655533454475046,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.37170143252073384,0.5,0.0,0.4979303868816495,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2334757476752953,0.0,0.0,0.7073389272251822,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.38426740387031916,0.5,0.0,0.4183883520735606,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.04498617743151546,0.0,0.3333333333333333,0.5847600632514857,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0701181201306861,0.5,0.3333333333333333,0.4915976210203311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.4093993465694898,0.5,0.0,0.449678652147171,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2837396330736366,0.5,0.0,0.4212475393079015,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.5978889168132697,0.0,0.6666666666666666,0.7358698419314513,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.003141492837396331,0.0,0.3333333333333333,0.5146794909768996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.34656948982156316,0.5,0.0,0.41929210525522626,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.22090977632571,0.5,0.0,0.47908410712131294,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.4219653179190751,0.5,0.0,0.42421601131101944,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.4093993465694898,0.5,0.0,0.7753952518399497,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.34656948982156316,0.5,0.0,0.5146794909768996,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.5099271173661725,0.5,0.0,0.40550950734464153,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.24604171902488062,0.5,0.0,0.4077307109810309,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4470972606182458,0.0,0.6666666666666666,0.8195049244221742,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.19577783362653933,0.5,0.0,0.4188823090187518,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.6355868308620256,0.0,0.0,0.7611232847698727,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.34656948982156316,0.5,0.0,0.6651536239792031,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.3779844181955265,0.5,0.0,0.4183883520735606,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.34656948982156316,0.0,0.0,0.5920862322947017,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.39683337521990447,0.5,0.0,0.43006517889337426,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2963056044232219,0.5,0.0,0.449678652147171,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.5978889168132697,0.5,0.0,0.4204370246166009,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.7109826589595376,0.5,0.0,0.46508397877330676,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.34656948982156316,0.5,0.0,0.4076417792315652,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5,0.6732847449107816,0.0,1.0,0.5847600632514857,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.22090977632571,0.5,0.0,0.4183883520735606,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.34656948982156316,0.5,0.0,0.4183883520735606,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.05755214878110078,0.5,0.0,0.4915976210203311,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.34656948982156316,0.5,0.0,0.4181407922772189,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5350590600653431,0.5,0.3333333333333333,0.8927927665351478,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.15807991957778336,0.5,0.0,0.4077307109810309,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.20834380497612465,0.0,0.0,0.7173910183310819,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.35913546117114853,0.5,0.0,0.6244143860590449,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.34656948982156316,0.0,0.6666666666666666,0.5876718102705207,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.3088715757728072,0.5,0.0,0.4038913093274161,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.3088715757728072,0.5,0.0,0.4081704017077047,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.22090977632571,0.5,0.0,0.4132760415119956,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.09525006282985675,1.0,0.3333333333333333,0.6200273146447808,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.007288263382759488,0.0,0.6666666666666666,0.5679613491502409,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5727569741140991,0.5,0.0,0.7633005312136883,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.34656948982156316,0.5,0.0,0.4183883520735606,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.19577783362653933,0.5,0.0,0.6031326765697957,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.34656948982156316,1.0,0.6666666666666666,0.7453130906264497,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.34656948982156316,0.5,0.0,0.6278070457470737,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.3088715757728072,0.5,0.0,0.4212475393079015,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.4847951746670017,0.5,0.0,0.4979303868816495,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.610454888162855,0.5,0.0,0.6027254087981979,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.38426740387031916,0.5,0.0,0.4358508677255379,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.37170143252073384,0.5,0.0,0.4077307109810309,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.37170143252073384,0.0,0.3333333333333333,0.5920862322947017,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.4219653179190751,0.5,0.0,0.4979303868816495,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.38426740387031916,0.0,0.3333333333333333,0.6045614468469782,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.1329479768786127,0.0,0.6666666666666666,0.8195049244221742,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.5,0.3333333333333333,0.43287292388599347,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.33400351847197784,0.5,0.0,0.4022564753542247,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.38426740387031916,0.5,0.0,0.4188823090187518,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.4847951746670017,0.5,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.22090977632571,0.5,0.0,0.4188823090187518,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.4847951746670017,0.5,0.0,0.4979303868816495,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.4093993465694898,0.0,0.0,0.7073389272251822,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.32143754712239253,0.5,0.0,0.42108615876294075,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.4847951746670017,0.5,0.0,0.5920862322947017,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.4345312892686604,0.5,0.0,0.46508397877330676,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0701181201306861,1.0,0.6666666666666666,0.6305693991702126,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.3779844181955265,0.5,0.0,0.42421601131101944,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.34656948982156316,0.5,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.2837396330736366,0.5,0.0,0.4218139768728842,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.38426740387031916,0.0,0.3333333333333333,0.6552754256501929,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5350590600653431,0.5,0.0,0.39031783916148677,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.12038200552902739,1.0,0.6666666666666666,0.6136445628668573,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.648152802211611,0.0,0.3333333333333333,0.7859948190040216,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.33400351847197784,0.5,0.0,0.43548215702462467,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.4722292033174164,0.5,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.33400351847197784,0.5,0.3333333333333333,0.4915976210203311,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.01985423473234481,1.0,0.3333333333333333,0.6654744202629648,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.34656948982156316,0.5,0.0,0.40170777707314687,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.34656948982156316,0.5,0.0,0.7161339236008822,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.007288263382759488,0.5,0.6666666666666666,0.6552754256501929,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.34656948982156316,0.5,0.0,0.4183883520735606,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.7738125157074642,0.5,0.0,0.7646837719974374,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.18321186227695402,0.0,0.0,0.5141948795861317,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5,0.005152048253329982,0.0,0.3333333333333333,0.5538895013558555,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.34656948982156316,0.5,0.0,0.4077307109810309,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.2837396330736366,0.5,0.0,0.4204370246166009,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.22090977632571,0.5,0.0,0.42891265987184146,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.4847951746670017,0.0,0.3333333333333333,0.7700018224180275,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.2586076903744659,0.5,0.0,0.43548215702462467,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.34656948982156316,0.5,0.0,0.42421601131101944,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.39683337521990447,0.5,0.0,0.7161339236008822,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.34656948982156316,0.5,0.0,0.6229257320781961,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.24604171902488062,0.5,0.0,0.4218139768728842,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.19577783362653933,0.5,0.0,0.46508397877330676,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.37170143252073384,0.5,0.0,0.6292646981711951,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4282483035938678,0.5,0.0,0.39002243133483705,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.20834380497612465,0.5,0.0,0.43548215702462467,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.5224930887157577,0.5,0.0,0.4143800382150317,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.34656948982156316,1.0,0.6666666666666666,0.7453130906264497,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.4345312892686604,0.5,0.0,0.4212475393079015,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5,0.34656948982156316,0.5,0.3333333333333333,0.6384847166986533,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.34656948982156316,0.0,0.0,0.7794438996178156,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.04498617743151546,1.0,0.6666666666666666,0.6305693991702126,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.9246041719024881,0.5,0.0,0.4188823090187518,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.10781603417944208,0.0,0.3333333333333333,0.5223566950353806,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.19577783362653933,0.5,0.3333333333333333,0.664417516361525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5,0.5476250314149284,0.0,0.0,0.6031326765697957,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.22090977632571,0.5,0.3333333333333333,0.44722946053521717,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5601910027645137,0.0,0.3333333333333333,0.8611014983904621,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.6355868308620256,0.5,0.0,0.6062570956430802,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.2963056044232219,0.5,1.0,0.5579478356719718,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.34656948982156316,0.5,0.0,0.4077307109810309,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5099271173661725,1.0,0.0,0.5104831935802477,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.2586076903744659,0.0,0.0,0.47908410712131294,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5978889168132697,0.5,0.0,0.6027254087981979,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.34656948982156316,1.0,0.6666666666666666,0.7453130906264497,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.2963056044232219,0.5,0.0,0.4979303868816495,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.5224930887157577,0.5,0.0,0.4979303868816495,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.33400351847197784,0.0,0.0,0.5077420073145461,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.38426740387031916,0.5,0.0,0.700173153229615,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.34656948982156316,0.5,0.0,0.449678652147171,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.04498617743151546,0.0,0.3333333333333333,0.47409787152244015,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.32143754712239253,0.5,0.0,0.4212475393079015,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5853229454636844,0.0,0.3333333333333333,0.705868914937623,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.4093993465694898,0.5,0.0,0.3518374822246246,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.5853229454636844,0.5,0.0,0.4413598036134442,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.34656948982156316,0.0,0.0,0.5911517356029119,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.18321186227695402,0.5,0.0,0.4076417792315652,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.24604171902488062,0.5,0.0,0.4551814959892087,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
